,links,names,Type,Duration,difficulty,Description,platform
51,https://online-learning.harvard.edu/course/entrepreneurship-in-emerging-economies?delta=3,Entrepreneurship in Emerging Economies,Business,6 weeks long,Introductory,"This business and management course, taught by Harvard Business School professor Tarun Khanna, takes an interdisciplinary approach to understanding and solving complex social problems. You will learn about prior attempts to address these problems, identify points of opportunity for smart entrepreneurial efforts, and propose and develop your own creative solutions.",edX
52,https://online-learning.harvard.edu/course/architectural-imagination?delta=3,The Architectural Imagination,Art & Design,10 weeks long,Introductory,"Architecture engages a culture’s deepest social values and expresses them in material, aesthetic form. This course will teach you how to understand architecture as both cultural expression and technical achievement. Vivid analyses of exemplary buildings, and hands-on exercises in drawing and modeling, will bring you closer to the work of architects and historians.",edX
53,https://online-learning.harvard.edu/course/cs50s-understanding-technology-0?delta=0,CS50's Understanding Technology,Programming,6 weeks long,Introductory,"This is CS50's introduction to technology for students who don’t (yet) consider themselves computer persons. Designed for those who work with technology every day but don’t necessarily understand how it all works underneath the hood or how to solve problems when something goes wrong, this course fills in the gaps, empowering you to use and troubleshoot technology more effectively. Through lectures on hardware, the Internet, multimedia, security, programming, and web development, this course equips you for today’s technology and prepares you for tomorrow’s as well.",edX
54,https://online-learning.harvard.edu/course/cs50s-introduction-programming-scratch?delta=0,CS50's Introduction to Programming with Scratch,Computer Science,3 weeks long,Introductory,"An introduction to programming using Scratch, a visual programming language via which aspiring programmers can write code by dragging and dropping graphical blocks (that resemble puzzle pieces) instead of typing out text. Used at the start of Harvard College's introductory course in computer science, CS50, Scratch was designed at MIT's Media Lab, empowering students with no prior programming experience to design their own animations, games, interactive art, and stories. Using Scratch, this course introduces students to fundamentals of programming, found not only in Scratch itself but in traditional text-based languages (like Java and Python) as well. Topics include: functions, which are instructions that perform tasks; return values, which are results that functions provide; conditions, via which programs can decide whether or not to perform some action; loops, via which programs can take action again and again; variables, via which programs can remember information; and more. Ultimately, this course prepares students for subsequent courses in programming.",edX
55,https://online-learning.harvard.edu/course/cs50s-computer-science-business-professionals-0?delta=0,CS50's Computer Science for Business Professionals,Programming,6 weeks long,Introductory,"This is CS50’s introduction to computer science for business professionals, designed for managers, product managers, founders, and decision-makers more generally. Whereas CS50 itself takes a bottom-up approach, emphasizing mastery of low-level concepts and implementation details thereof, this course takes a top-down approach, emphasizing mastery of high-level concepts and design decisions related thereto. Through lectures on computational thinking, programming languages, internet technologies, web development, technology stacks, and cloud computing, this course empowers you to make technological decisions even if not a technologist yourself. You’ll emerge from this course with first-hand appreciation of how it all works and all the more confident in the factors that should guide your decision-making.",edX
56,https://online-learning.harvard.edu/course/18th-century-opera-handel-mozart?delta=2,18th-Century Opera: Handel & Mozart,Art & Design,5 weeks long,Introductory,"In this breathtaking course, you'll get to know the music of two beautiful operas — both in their spellbinding artistry and colorful histories.",edX
57,https://online-learning.harvard.edu/course/19th-century-opera-meyerbeer-wagner-verdi?delta=2,"19th-Century Opera: Meyerbeer, Wagner, & Verdi",Art & Design,6 weeks long,Introductory,"Travel through central Europe in the 1800s to experience the premieres of Meyerbeer’s Les Huguenots, Wagner’s Das Rheingold, and Verdi’s Otello. A complement to our course on 18th-century opera, you’ll be introduced to opera through an in-depth study of these canonical works. You’ll learn about the musical details of each opera and the cultural influence of the works by understanding the circumstances of its composition, premiere performance, and its legacy and significance today.",edX
58,https://online-learning.harvard.edu/course/cell-biology-mitochondria?delta=1,Cell Biology: Mitochondria,Science,4 weeks long,Introductory,"The cell is a powerful case study to help us explore the functional logic of living systems. All organisms, from single-celled algae to complex multicellular organisms like us, are made up of cells. In this course, you will learn the how and why of biology by exploring the function of the molecular components of cells, and how these cellular components are organized in a complex hierarchy.",edX
59,https://online-learning.harvard.edu/course/humanitarian-response-conflict-and-disaster?delta=2,Humanitarian Response to Conflict and Disaster,Health & Medicine,5 weeks long,Introductory,"From the Syrian refugee crisis to the West Africa Ebola outbreak, humanitarian emergencies have reached unprecedented dimensions and proportions. As need for humanitarian aid grows, how can efforts to alleviate human suffering evolve with it?",edX
60,https://online-learning.harvard.edu/course/fundamentals-neuroscience-part-2-neurons-and-networks?delta=2,"Fundamentals of Neuroscience, Part 2: Neurons and Networks",Science,6 weeks long,Introductory,"Neurons in isolation are fascinating and complicated, but the real magic of neuroscience happens in the interaction between neurons. In this course, we examine how neurons pass signals to one another and how complex dynamics can result from just a few neurons arranged in relatively simple circuits.",edX
61,https://online-learning.harvard.edu/course/humanitarian-response-conflict-and-disaster?delta=2,Humanitarian Response to Conflict and Disaster,Health & Medicine,5 weeks long,Introductory,"From the Syrian refugee crisis to the West Africa Ebola outbreak, humanitarian emergencies have reached unprecedented dimensions and proportions. As need for humanitarian aid grows, how can efforts to alleviate human suffering evolve with it?",edX
62,https://online-learning.harvard.edu/course/bioethics-law-medicine-and-ethics-reproductive-technologies-and-genetics?delta=2," Bioethics: The Law, Medicine, and Ethics of Reproductive Technologies and Genetics",Humanities,10 weeks long,Introductory,"Bioethics provides an overview of the legal, medical, and ethical questions around reproduction and human genetics and how to apply legal reasoning to these questions.",edX
63,https://online-learning.harvard.edu/course/fundamentals-neuroscience-part-3-brain?delta=2,"Fundamentals of Neuroscience, Part 3: The Brain",Science,8 weeks long,Introductory,"The human brain is a fantastically complex system, capable of transforming a torrent of incoming information into thought and action. In this course, we will look at how the various subsystems of the brain work together to enable us to survive and thrive in a changing world.",edX
64,https://online-learning.harvard.edu/course/exercising-leadership-foundational-principles?delta=0,Exercising Leadership: Foundational Principles,Business,4 weeks long,Introductory,"The crises of our time generate enormous adaptive challenges for our families, organizations, communities, and societies. The need for leadership that can mobilize people to meet these challenges and improve life is critical.",edX
65,https://online-learning.harvard.edu/course/introduction-digital-humanities?delta=2,Introduction to Digital Humanities,Humanities,7 weeks long,Introductory,"As primary sources of information are more frequently digitized and available online than ever before, how can we use those sources to ask new questions? How did Chinese families organize themselves and their landscapes in China’s past? How did African slaves from different cultures form communities in the Americas? What influences informed the creation and evolution of Broadway musicals? How can I understand or interpret 1,000 books all at once? How can I create a visualization that my students can interact with? The answers to these questions can be explored using a wide variety of digital tools, methods, and sources.",edX
66,https://online-learning.harvard.edu/course/causal-diagrams-draw-your-assumptions-your-conclusions?delta=2,Causal Diagrams: Draw Your Assumptions Before Your Conclusions,Data Science,9 weeks long,Introductory,"Causal diagrams have revolutionized the way in which researchers ask: Does X have a causal effect on Y? They have become a key tool for researchers who study the effects of treatments, exposures, and policies. By summarizing and communicating assumptions about the causal structure of a problem, causal diagrams have helped clarify apparent paradoxes, describe common biases, and identify adjustment variables. As a result, a sound understanding of causal diagrams is becoming increasingly important in many scientific disciplines.",edX
67,https://online-learning.harvard.edu/course/backyard-meteorology-science-weather?delta=2,Backyard Meteorology: The Science of Weather,Science,6 weeks long,Introductory,"The weather forecasts we see every day are based an army of meteorological sensing networks and intensive computer modeling. Before the rise of these technologies, forecasts were made by understanding cloud formations and wind directions.",edX
68,https://online-learning.harvard.edu/course/path-happiness-what-chinese-philosophy-teaches-us-about-good-life?delta=1,The Path to Happiness: What Chinese Philosophy Teaches Us about the Good Life,Humanities,7 weeks long,Introductory,"Today, finding happiness is about mindfulness and discovering your true self. You may have heard that happiness is found by looking within. Ancient Chinese philosophy challenges all of these modern assumptions. From Confucianism to Daoism, the philosophies developed over two thousand years ago are among the most powerful in human history. ",edX
69,https://online-learning.harvard.edu/course/anatomyx-musculoskeletal-cases?delta=3,Human Anatomy: Musculoskeletal Cases,Science,7 weeks long,Intermediate,Human Anatomy: Musculoskeletal Cases invites students to join medical and basic science faculty at Harvard Medical School (HMS) to learn about musculoskeletal injuries commonly seen in clinical practice. ,edX
70,https://online-learning.harvard.edu/course/strengthening-community-health-worker-programs?delta=1,Strengthening Community Health Worker Programs,Health & Medicine,6 weeks long,Introductory,"Despite medical and technological advances, half of the world’s population lacks access to essential health services, and over 8.9 million preventable deaths occur every year. There is an acute global shortage of health workers, a gap that will grow to 18 million by 2030. Studies show that training high-performing community health workers can help close these gaps and save more than 3 million lives annually. ",edX
71,https://online-learning.harvard.edu/course/data-science-machine-learning?delta=3,Data Science: Machine Learning,Computer Science,8 weeks long,Introductory,"Perhaps the most popular data science methodologies come from machine learning. What distinguishes machine learning from other computer guided decision processes is that it builds prediction algorithms using data. Some of the most popular products that use machine learning include the handwriting readers implemented by the postal service, speech recognition, movie recommendation systems, and spam detectors.",edX
72,https://online-learning.harvard.edu/course/using-python-research?delta=1,Using Python for Research,Computer Science,5 weeks long,Intermediate,"This course bridges the gap between introductory and advanced courses in Python. While there are many excellent introductory Python courses available, most typically do not go deep enough for you to apply your Python skills to research projects. In this course, after first reviewing the basics of Python 3, we learn about tools commonly used in research settings.",edX
73,https://online-learning.harvard.edu/course/data-science-visualization?delta=3,Data Science: Visualization,Data Science,8 weeks long,Introductory,"As part of our Professional Certificate Program in Data Science, this course covers the basics of data visualization and exploratory data analysis. We will use three motivating examples and ggplot2, a data visualization package for the statistical programming language R. We will start with simple datasets and then graduate to case studies about world health, economics, and infectious disease trends in the United States.",edX
74,https://online-learning.harvard.edu/course/data-science-capstone?delta=3,Data Science: Capstone,Data Science,2 weeks long,Introductory,"To become an expert data scientist you need practice and experience. By completing this capstone project you will get an opportunity to apply the knowledge and skills in R data analysis that you have gained throughout the series. This final project will test your skills in data visualization, probability, inference and modeling, data wrangling, data organization, regression, and machine learning.",edX
75,https://online-learning.harvard.edu/course/data-science-machine-learning?delta=3,Data Science: Machine Learning,Computer Science,8 weeks long,Introductory,"Perhaps the most popular data science methodologies come from machine learning. What distinguishes machine learning from other computer guided decision processes is that it builds prediction algorithms using data. Some of the most popular products that use machine learning include the handwriting readers implemented by the postal service, speech recognition, movie recommendation systems, and spam detectors.",edX
76,https://online-learning.harvard.edu/course/using-python-research?delta=1,Using Python for Research,Computer Science,5 weeks long,Intermediate,"This course bridges the gap between introductory and advanced courses in Python. While there are many excellent introductory Python courses available, most typically do not go deep enough for you to apply your Python skills to research projects. In this course, after first reviewing the basics of Python 3, we learn about tools commonly used in research settings.",edX
77,https://online-learning.harvard.edu/course/data-science-visualization?delta=3,Data Science: Visualization,Data Science,8 weeks long,Introductory,"As part of our Professional Certificate Program in Data Science, this course covers the basics of data visualization and exploratory data analysis. We will use three motivating examples and ggplot2, a data visualization package for the statistical programming language R. We will start with simple datasets and then graduate to case studies about world health, economics, and infectious disease trends in the United States.",edX
78,https://online-learning.harvard.edu/course/data-science-capstone?delta=3,Data Science: Capstone,Data Science,2 weeks long,Introductory,"To become an expert data scientist you need practice and experience. By completing this capstone project you will get an opportunity to apply the knowledge and skills in R data analysis that you have gained throughout the series. This final project will test your skills in data visualization, probability, inference and modeling, data wrangling, data organization, regression, and machine learning.",edX
79,https://online-learning.harvard.edu/course/data-science-probability?delta=2,Data Science: Probability,Data Science,8 weeks long,Introductory,"In this course, part of our Professional Certificate Program in Data Science, you will learn valuable concepts in probability theory. The motivation for this course is the circumstances surrounding the financial crisis of 2007–2008. Part of what caused this financial crisis was that the risk of some securities sold by financial institutions was underestimated. To begin to understand this very complicated event, we need to understand the basics of probability. ",edX
80,https://online-learning.harvard.edu/course/data-science-r-basics?delta=3,Data Science: R Basics,Data Science,8 weeks long,Introductory,"The first in our Professional Certificate Program in Data Science, this course will introduce you to the basics of R programming. You can better retain R when you learn it to solve a specific problem, so you’ll use a real-world dataset about crime in the United States. You will learn the R skills needed to answer essential questions about differences in crime across the different states.",edX
81,https://online-learning.harvard.edu/course/american-government-constitutional-foundations?delta=2,American Government: Constitutional Foundations,Social Sciences,4 weeks long,Introductory,"“We the People” are the opening words of the U.S. Constitution, yet the original document did not give citizens much say in the election of their officials. Though some of those issues have been addressed, substantial barriers—gerrymandering, voter registration, and voter ID laws—still restrain the power of the vote. Why? How can a country, founded more than 200 years ago on the ideals of liberty, equality, and individualism, still struggle to empower all of its citizens equally?",edX
82,https://online-learning.harvard.edu/course/us-political-institutions-congress-presidency-courts-and-bureaucracy?delta=2,"U.S. Political Institutions: Congress, Presidency, Courts, and Bureaucracy",Social Sciences,4 weeks long,Introductory,"How do the three branches of government operate? How is power shared among Congress, the president, and the Supreme Court? What role is played by federal agencies that have no direct constitutional authority of their own?",edX
83,https://online-learning.harvard.edu/course/citizen-politics-america-public-opinion-elections-interest-groups-and-media?delta=2,"Citizen Politics in America: Public Opinion, Elections, Interest Groups, and the Media",Social Sciences,4 weeks long,Introductory,"Public opinion has a powerful yet inexact influence on elected officials. Politicians risk their careers if they ignore it, yet its power is not easy to capture nor quantify. This course will look at how political parties, campaigns, social movements, special interests, and the news media all play a role in influencing public opinion. ",edX
84,https://online-learning.harvard.edu/course/us-public-policy-social-economic-and-foreign-policies?delta=2,"U.S. Public Policy: Social, Economic, and Foreign Policies",Social Sciences,4 weeks long,Introductory,"Public policy puts laws into action. The executive branch directs the combined activities of the federal government to address a multitude of problems, from the environment to the economy. The policies of the United States affect social issues, economic growth, taxes, regulation, and foreign affairs. This course will take a broad view of public policy in America but will use specific examples, such as the 2008 economic downturn and climate change, to illustrate the wide-ranging effects of those policies.",edX
85,https://online-learning.harvard.edu/course/einstein-revolution?delta=1,The Einstein Revolution,Humanities,14 weeks long,Introductory,"Albert Einstein has become the icon of modern science. Following his scientific, cultural, philosophical, and political trajectory, this course aims to track the changing role of physics in the 20th and 21st centuries. This history course addresses Einstein's engagement with relativity, quantum mechanics, Nazism, nuclear weapons, philosophy, the arts, and technology, and raises basic questions about what it means to understand physics in its broader history. Participants in the course will follow seventeen lessons, each of which will present a mix of science (no prerequisites!) and the broader, relevant cultural surround. Some weeks will examine the physics concepts, while others will see excerpts of films or discuss modernist poetry that took off from relativity. Or we might be looking at the philosophical roots and philosophical consequences of Einstein’s works. At other times we will be fully engaged with historical and political questions: the building, dropping, and proliferation of nuclear weapons, for example. Typically, in a lesson (about an hour of streamed material), there will be opportunities for individual mini-essay writing, some multiple choice questions to bolster your understanding of the science, and a group activity which might one week be a debate and another a collective commentary on elements of an artwork from 1920s Weimar Germany.",edX
86,https://online-learning.harvard.edu/course/introduction-probability-edx?delta=2,Introduction to Probability (on edX),Mathematics,10 weeks long,Intermediate,"Probability and statistics help to bring logic to a world replete with randomness and uncertainty. This course will give you the tools needed to understand data, science, philosophy, engineering, economics, and finance. You will learn not only how to solve challenging technical problems, but also how you can apply those solutions in everyday life.",edX
87,https://online-learning.harvard.edu/course/pyramids-giza-ancient-egyptian-art-and-archaeology?delta=2,Pyramids of Giza: Ancient Egyptian Art and Archaeology,Art & Design,8 weeks long,Introductory,"Where is Giza? How were the Pyramids built? How did the cemeteries and hundreds of decorated tombs around them develop? What was Giza’s contribution to this first great age of ancient Egyptian civilization, the Old Kingdom?",edX
88,https://online-learning.harvard.edu/course/leaders-learning?delta=2,Leaders of Learning ,Education & Teaching,10 weeks long,Introductory,"All of us carry explicit or implicit theories of learning. They manifest themselves in the ways we learn, the ways we teach, and the ways we think about leadership and learning.",edX
89,https://online-learning.harvard.edu/course/calculus-applied?delta=2,Calculus Applied!,Mathematics,10 weeks long,Intermediate,"In this course, we go beyond the calculus textbook, working with practitioners in social, life, and physical sciences to understand how calculus and mathematical models play a role in their work.",edX
90,https://online-learning.harvard.edu/course/energy-within-environmental-constraints?delta=2,Energy Within Environmental Constraints,Science,10 weeks long,Introductory,"Humanity faces an immense challenge: providing abundant energy to everyone without wrecking the planet. If we want a high-energy future while protecting the natural world for our children, we must consider the environmental consequences of energy production and use. But money matters too: energy solutions that ignore economic costs are not realistic, particularly in a world where billions of people currently can’t afford access to basic energy services. How can we proceed?",edX
91,https://online-learning.harvard.edu/course/lessons-ebola-preventing-next-pandemic?delta=2,Lessons from Ebola: Preventing the Next Pandemic,Health & Medicine,4 weeks long,Introductory,"Like no other event in recent history, the 2014 Ebola outbreak has made clear the fragility of existing health systems. While responding to the current epidemic is critical, we also have an opportunity to learn lessons to prevent the next global health catastrophe, forge partnerships across borders and disciplines, and demonstrate our commitment to value all human lives.",edX
92,https://online-learning.harvard.edu/course/child-protection-childrens-rights-theory-and-practice?delta=2,Child Protection: Children's Rights in Theory and Practice,Social Sciences,16 weeks long,Introductory,"Across the world, children are at risk from violence, abuse, exploitation, and neglect. Conflict and natural disasters have forced millions to flee their homes and confront the dangers of migration and displacement. Commercial sexual exploitation and trafficking, child labor, and child marriage are problems in many countries. At-risk children and adolescents need their rights enforced if we are to protect them from harm and to ensure that they develop to their full potential.",edX
93,https://online-learning.harvard.edu/course/prescription-drug-regulation-cost-and-access-current-controversies-context?delta=0,"Prescription Drug Regulation, Cost, and Access: Current Controversies in Context",Health & Medicine,8 weeks long,Introductory,Prescription drugs are among the most common health care interventions and have turned many once-fatal diseases into manageable conditions — but they have also been a growing source of controversy. Patients and physicians in the US struggle with increasing costs and express concerns about why certain conditions like Alzheimer’s disease remain without therapeutic options.,edX
94,https://online-learning.harvard.edu/course/improving-global-health-focusing-quality-and-safety?delta=3,Improving Global Health: Focusing on Quality and Safety,Health & Medicine,8 weeks long,Intermediate,"Improving access to healthcare is only as useful as the quality of care provided. Many agree that quality is important – but what is it? How do we define it? How do we measure it? And most importantly, how might we make it better?",edX
95,https://online-learning.harvard.edu/course/leadership-creating-public-value?delta=0,Leadership: Creating Public Value,Social Sciences,7 weeks long,Introductory,Are you ready to take up the challenge of public leadership? ,edX
96,https://online-learning.harvard.edu/course/rhetoric-art-persuasive-writing-and-public-speaking?delta=3,Rhetoric: The Art of Persuasive Writing and Public Speaking,Humanities,8 weeks long,Introductory,"We are living in a contentious time in history. Fundamental disagreements on critical political issues make it essential to learn how to make an argument and analyze the arguments of others. This ability will help you engage in civil discourse and make effective changes in society. Even outside the political sphere, conveying a convincing message can benefit you throughout your personal, public, and professional lives.",edX
97,https://online-learning.harvard.edu/course/justice-today-money-markets-and-morals-edx?delta=1,"Justice Today: Money, Markets, and Morals (edX)",Humanities,8 weeks long,Introductory,"Should you be able to buy a vote, citizenship, or college admission? Would you bet on someone else’s life—or, more accurately their death date? What about paying to see the exploitation of a person? ",edX
98,https://online-learning.harvard.edu/course/technology-entrepreneurship-lab-market?delta=2,Technology Entrepreneurship: Lab to Market,Business,5 weeks long,Introductory,"Universities, government labs, and private companies invest billions of dollars in the research and development of breakthrough technologies that have the potential to transform industries and lives — but very few of these technologies ever leave the lab. Those that do often fail to find compelling market applications. So what determines success? How does an invention become an enduring innovation?",edX
99,https://online-learning.harvard.edu/course/buddhism-through-its-scriptures?delta=2,Buddhism Through Its Scriptures,Humanities,4 weeks long,Introductory,"Whether you are new to the study of Buddhism or have been studying it or practicing it for years, this course will provide you with the opportunity to become acquainted with a variety of Buddhist teachings while guiding you to think about them, and yourself, in new ways.",edX
100,https://online-learning.harvard.edu/course/sikhism-through-its-scriptures-0?delta=1, Sikhism Through Its Scriptures,Humanities,4 weeks long,Introductory,"Sikhi, commonly known as Sikhism, is a monotheistic religious tradition that was founded by Guru Nanak in late fifteenth-century Panjab in South Asia. Today, Sikhi’s approximately twenty-five to thirty million adherents can be found all over the globe, making it one of the six major religions of the world. Sikhi encompasses several religious, social, economic and political institutions, most of which were established and nurtured by Guru Nanak and his nine successors, known as Sikh Gurus. ",edX
101,https://online-learning.harvard.edu/course/islam-through-its-scriptures?delta=1, Islam Through Its Scriptures,Humanities,4 weeks long,Introductory,"How can you improve your understanding of Islam and its most important holy text, the Quran? How can you make sense of a tradition and a text that have been interpreted in different ways across vast geographical spaces for nearly a millennium and a half?",edX
102,https://online-learning.harvard.edu/course/hinduism-through-its-scriptures?delta=1,Hinduism Through Its Scriptures,Humanities,4 weeks long,Introductory,Ever wondered about the sacred scriptures that have sustained for millennia one of the oldest and most diverse religions of the world - Hinduism? Want to discover the lessons this history may offer mankind in the 21st century?,edX
103,https://online-learning.harvard.edu/course/judaism-through-its-scriptures?delta=2, Judaism Through Its Scriptures,Humanities,4 weeks long,Introductory,"For over two millennia, Jews throughout the entire world have been committed to reading, interpreting, and living their scriptures. But what are the Jewish scriptures? When were they written? And why are they relevant in the 21st century?",edX
104,https://online-learning.harvard.edu/course/religious-literacy-traditions-and-scriptures?delta=2,Religious Literacy: Traditions and Scriptures,Humanities,4 weeks long,Introductory,"The study of religion is the study of a rich and fascinating dimension of human experience that includes but goes well beyond beliefs and ritual practices. In this religion course, learners explore case studies about how religions are internally diverse, how they evolve and change through time, and how religions are embedded in all dimensions of human experience. We’ll explore these tenets through the lens of scripture and through themes such as gender and sexuality, art, violence and peace, science, and power and authority.",edX
105,https://online-learning.harvard.edu/course/hinduism-through-its-scriptures?delta=1,Hinduism Through Its Scriptures,Humanities,4 weeks long,Introductory,Ever wondered about the sacred scriptures that have sustained for millennia one of the oldest and most diverse religions of the world - Hinduism? Want to discover the lessons this history may offer mankind in the 21st century?,edX
106,https://online-learning.harvard.edu/course/contractsx-trust-promise-contract?delta=7,Contract Law: From Trust to Promise to Contract,Social Sciences,8 weeks long,Intermediate,"Learn about contracts from Harvard Law Professor Charles Fried, one of the world’s leading authorities on contract law. Contracts are promises that the law will enforce. But when will the law refuse to honor a promise? What happens when one party does not hold to their part of the deal? This version of the course adds new units on Interpretation, Agency, Partnerships, Corporations, and Government Regulation",edX
107,https://online-learning.harvard.edu/course/science-and-cooking?delta=3,Science & Cooking: From Haute Cuisine to Soft Matter Science (chemistry),Science,16 weeks long,Introductory,"During each week of this course, chefs reveal the secrets behind some of their most famous culinary creations — often right in their own restaurants. Inspired by such cooking mastery, the Harvard team will then explain the science behind the recipe.",edX
108,https://online-learning.harvard.edu/course/science-cooking-haute-cuisine-soft-matter-science-physics?delta=3,Science & Cooking: From Haute Cuisine to Soft Matter Science (physics),Science,16 weeks long,Introductory,"In this course, which investigates physical transformations in food, we will be visited by world-famous chefs who use a number of different styles and techniques in their cooking. Each chef will demonstrate how he or she prepares delicious and interesting creations, and we will explore how fundamental scientific principles make them possible.",edX
